0,0.69314718056
1,0.661930959285
2,0.633766966788
3,0.6083397025
4,0.585359712619
5,0.564564249516
6,0.545716775359
7,0.528605691569
8,0.513042600095
9,0.49886032699
10,0.485910872249
11,0.474063395873
12,0.463202308833
13,0.45322550757
14,0.444042769761
15,0.435574315144
16,0.42774952649
17,0.420505820666
18,0.413787657091
19,0.407545669937
20,0.401735910428
21,0.396319186264
22,0.391260486195
23,0.386528478896
24,0.382095076479
25,0.3779350541
26,0.374025718203
27,0.370346616875
28,0.366879286686
29,0.363607031113
30,0.360514726338
31,0.357588650794
32,0.354816335301
33,0.352186431119
34,0.349688593574
35,0.347313379251
36,0.345052155032
37,0.342897017474
38,0.340840721235
39,0.33887661544
40,0.336998586995
41,0.335201010034
42,0.333478700748
43,0.331826876964
44,0.330241121924
45,0.328717351777
46,0.327251786359
47,0.325840922889
48,0.324481512267
49,0.323170537671
50,0.321905195215
51,0.32068287645
52,0.319501152492
53,0.318357759638
54,0.31725058628
55,0.316177661016
56,0.315137141816
57,0.314127306146
58,0.31314654195
59,0.312193339416
60,0.311266283439
61,0.310364046718
62,0.309485383429
63,0.308629123423
64,0.30779416689
65,0.306979479456
66,0.306184087669
67,0.305407074848
68,0.30464757724
69,0.30390478049
70,0.303177916373
71,0.302466259768
72,0.30176912587
73,0.301085867597
74,0.300415873194
75,0.29975856401
76,0.299113392429
77,0.298479839957
78,0.297857415437
79,0.297245653388
80,0.29664411247
81,0.296052374034
82,0.295470040793
83,0.294896735563
84,0.294332100102
85,0.293775794016
86,0.293227493742
87,0.292686891596
88,0.292153694879
89,0.291627625045
90,0.291108416918
91,0.290595817961
92,0.290089587584
93,0.289589496505
94,0.28909532614
95,0.288606868035
96,0.288123923333
97,0.287646302271
98,0.287173823706
99,0.286706314668
100,0.286243609945
101,0.285785551686
102,0.285331989029
103,0.284882777746
104,0.284437779919
105,0.283996863622
106,0.283559902628
107,0.283126776128
108,0.28269736847
109,0.28227156891
110,0.281849271371
111,0.281430374229
112,0.281014780093
113,0.280602395611
114,0.280193131279
115,0.279786901259
116,0.279383623215
117,0.278983218145
118,0.278585610231
119,0.278190726696
120,0.277798497662
121,0.277408856023
122,0.277021737316
123,0.276637079609
124,0.276254823384
125,0.27587491143
126,0.275497288747
127,0.275121902442
128,0.274748701643
129,0.274377637409
130,0.274008662646
131,0.273641732029
132,0.273276801927
133,0.27291383033
134,0.272552776778
135,0.272193602301
136,0.271836269352
137,0.271480741749
138,0.271126984619
139,0.270774964341
140,0.270424648499
141,0.270076005828
142,0.269729006168
143,0.26938362042
144,0.269039820503
145,0.268697579312
146,0.268356870679
